distance,quantity,expiry_hours,food_category,biodegradability_factor,urgency_score
38.14849430153647,15,3,2,0.87563341434078,74.4483826740987
8.147364098243827,94,10,1,0.2838168597233455,69.59306463635512
24.619635027952516,51,33,1,0.747800314140223,57.48755904168714
21.784268098992456,27,46,1,0.3601911284725874,39.17782018327285
30.047079182059477,86,59,2,0.7151253349902368,22.207008397659635
49.978106310896706,74,52,0,0.6992249144146954,51.630669654933484
38.58772025706133,61,6,0,0.3451875426329873,85.96928967012232
20.194352299362645,58,2,0,0.3109497581955578,88.89434365139559
41.463876087565325,31,29,0,0.19354398633003325,63.00037812631221
8.95006398396777,91,40,2,0.14548567312416402,28.91887887792074
2.007952472293526,12,61,2,0.8726059529708239,23.221316211412876
10.620194436981516,46,68,2,0.1448644551715375,4.203399201663033
17.350372027655855,31,68,1,0.17986704987260269,16.58511393402938
25.773747494248216,32,29,2,0.3149668318313799,41.61490384709267
30.94889245678939,32,62,0,0.8988924956160486,46.33097856229837
45.574983002113875,99,60,2,0.3996463243799722,15.757735073040976
25.737773472747655,53,41,1,0.27261960171093297,42.04404666742974
25.313144408973603,61,65,0,0.7439999462155856,40.9508190219733
2.9870289862376156,46,64,2,0.38716277938181715,12.00823258755263
2.2281218564830785,85,63,0,0.40002997426857667,36.64570440141397
27.782418114860416,74,48,0,0.7650789363446825,56.32195205994144
22.189841355793053,80,20,2,0.3264875340474753,49.75893693011848
42.03942955152478,7,37,2,0.9070840429350631,45.00502029373142
8.453639443236337,4,64,1,0.6052795101985108,27.621194748982543
1.7360972747939551,91,5,2,0.5840485400551726,67.5384430859472
22.72741901254123,52,34,2,0.33827701155958867,37.61471623467605
12.255188559236746,89,39,2,0.8515849061169332,42.26106946216969
2.9559114802724538,31,67,0,0.6154745957843513,36.91824149016278
36.36761519895763,75,62,1,0.23996489311470337,22.939430727204936
6.02385349788375,84,24,0,0.2856684135202863,69.03753450991485
30.611815250384698,36,3,2,0.5214303179385793,68.19808507886962
14.411962633261012,54,71,1,0.8016776401747497,24.910723246661025
9.08805449257359,54,67,2,0.9453657462552641,19.211416433572314
19.297700384506214,17,50,0,0.6971487673392521,53.35864219008866
40.171565923036205,75,29,0,0.5555289246024684,69.38799475692531
19.908632056776348,30,32,2,0.32565877976082225,39.15666225717741
37.66309763594726,99,39,1,0.7055811644101746,51.44873117618975
6.711571691557959,22,9,0,0.9840157802681566,94.59519381722166
38.75218527342142,43,14,2,0.5286002279853116,58.61925970914362
12.228199582879109,27,68,2,0.24592769100090586,5.986769551291761
34.030959929499204,37,64,2,0.19300652330876072,8.582134982086952
28.50618696462932,46,20,1,0.3423305643390833,61.802560379346836
46.49266350197853,35,28,2,0.6124978171191191,47.74746480908108
19.672464639778045,4,14,2,0.9521247709821961,66.09280937458206
3.775176847304802,80,44,0,0.36924857475773204,52.866313047938284
1.4481965347870187,80,39,2,0.374852054234444,33.84860150817888
41.42949876815128,85,28,1,0.5330616932009732,58.109784298853185
26.474414064240893,26,64,2,0.92668810158927,21.528741748006965
38.87458056582999,100,32,1,0.4771495455301803,53.59393704222618
12.104067200569977,19,9,2,0.30090645267483984,59.012877223930346
17.58164540290507,81,28,2,0.2468178234835942,41.29464492111437
1.9901416744602876,45,17,2,0.5113138323452335,55.667309918178375
48.09387006641855,26,55,1,0.8206096921571346,39.3616670332996
33.55946138169026,22,10,0,0.36221716425195066,82.74057900212024
46.69365184408566,58,6,1,0.5612703753075786,78.01824948256885
13.64207216773908,63,48,0,0.6427074451802942,54.162574446593666
30.767448755670213,28,67,1,0.5054233704921076,23.212212317652074
34.08574843048557,65,41,2,0.27252121721796047,30.278254560650176
16.21871016275063,44,60,2,0.9295711101413698,25.10883236084034
42.48140713327369,100,42,0,0.6089043117110357,58.85990671622843
47.38449241356227,43,71,0,0.756220945522497,35.872646599824286
44.300328325952215,37,28,1,0.6724387048941396,60.5692427560622
37.08381530899894,66,13,1,0.9982432195548163,79.55297959862484
14.234501646385224,17,15,0,0.5106791209947904,80.94883016073278
14.43999408422877,40,36,0,0.4824751359691841,61.92275206253438
48.18633586207888,38,15,1,0.42412587948100566,67.65744838401012
1.0090825488167554,85,56,0,0.4254656134062364,43.27067322946974
35.94447367548615,61,4,0,0.34819318964551305,87.78693597066834
35.45918504648548,9,52,0,0.9825671126318923,56.630549887863225
31.323132277014974,77,10,0,0.8837038308717208,91.94277653067164
49.510387881299856,75,45,2,0.38500570446149457,28.733948470491494
15.938032070304399,61,29,2,0.37470614018485204,42.669068700915325
17.328607257765785,80,53,0,0.1931805884665493,41.81866476673204
4.4075004458545,16,29,1,0.8893277744585436,63.5141812977173
22.418507758915005,2,23,2,0.4345894457439455,49.01959974411352
13.42190204862498,72,57,1,0.6153538529306151,33.97509685018446
17.49764175779339,43,50,1,0.910339955992838,45.35657580921749
41.81130361765357,42,21,2,0.4672905836267851,51.36125517123451
46.80648341961104,77,43,1,0.8261812390805576,50.04763342354461
9.69378706425669,57,10,1,0.4872570636238814,73.18298756511619
18.93919211189656,81,30,0,0.7308468451159774,71.59936531009315
46.46721282471201,88,51,0,0.488065966472963,48.78684532081171
3.55951880411652,67,33,0,0.45348322109922334,64.05807089846216
5.0718461415132365,30,18,2,0.9916383156057172,63.26085190076193
8.558153965708353,13,22,0,0.6511148578032175,77.25084156724823
29.9630352892803,19,64,1,0.4306520634606813,24.53970415363474
7.948377414796875,7,21,1,0.3320375293781361,60.73862441929088
48.419780881811306,9,1,1,0.13578973320665474,74.92170333016813
22.612369099296757,83,15,1,0.7359097062238543,73.15921198324567
25.325139037333237,54,36,1,0.4349416853757358,49.31991679439104
12.70960148236762,86,47,2,0.8391287474008884,34.98283343559071
23.812532495519307,82,54,1,0.4274816145600868,33.30680015030336
33.26472481553207,61,32,2,0.43599627318252726,41.10368693539815
37.68326827922512,87,58,1,0.8012629057660805,36.37335941405202
37.81647009414069,2,46,2,0.5405199910773885,30.595862436225918
29.105610078357373,50,54,2,0.8964052935412536,29.817410777488107
45.26580886219593,75,33,1,0.6311221810340968,55.42864690292666
40.96168844165241,31,39,1,0.31658033216293885,44.58438981092916
37.97388167758196,33,23,1,0.6114446688700301,63.90445787451233
3.2524733231828007,78,43,1,0.10360150834123183,37.29693079198729
0.840459129872641,80,55,0,0.3811576372468473,43.371115160340274
11.016140221175911,11,2,0,0.2871571064480296,88.4744965198707
33.34441789871589,33,66,2,0.6887690700426412,15.565794129221233
20.854275699686017,7,38,2,0.22243472514982454,32.04133671521247
20.41910983531593,31,29,0,0.3610877020853258,65.95686860964764
44.28705096736588,48,67,2,0.3981776988910558,9.55569018126685
44.83036098252602,47,71,1,0.10296390597749636,12.581161995034723
45.50417557065249,78,36,2,0.1420899114275503,32.388173783474436
16.03696478749385,92,29,2,0.38001351517977044,42.762723085940934
34.707262730593456,53,37,2,0.300120807872721,34.29449605767322
13.945842473081298,80,45,0,0.20521606475364,49.089477395828744
9.935186737185264,19,16,0,0.23874549071856216,75.26796227567615
9.639306638694777,81,31,2,0.8519832652420777,49.32653254420845
17.434327232747904,90,34,1,0.7149876179614324,56.02623924793528
21.782902179101175,6,50,2,0.5357057779014848,26.981693624363057
41.631983967225885,49,65,0,0.9179872986132394,44.021014458820915
6.4346091268992485,73,62,1,0.1265975118474567,20.938940393525037
36.87882944604726,50,43,2,0.4104414423494376,30.94739803894627
26.807018252370614,81,56,0,0.841045345753653,50.60402809875504
14.753294462461628,95,15,1,0.6654600951267893,71.91605222745177
24.894569434374816,12,48,2,0.9835186910427882,36.648446310665264
15.34713245396262,23,49,0,0.9500634309593884,58.7038997917746
30.006056784296145,54,44,1,0.25294824196748533,39.05001159953887
21.975274181334587,69,10,2,0.9747882974761045,70.02194866875074
8.638073689404496,100,20,1,0.9509813073766653,72.54286252290134
6.270862190506987,59,70,1,0.4362498505663142,19.344657972575007
27.561436262570442,36,8,1,0.9845922625200575,83.72361466614812
45.169445147662124,3,45,0,0.13225973709210467,47.80208390895236
17.525905484605435,58,34,2,0.6946754994219684,43.903753892043284
36.783505307519846,88,51,1,0.3395330238379679,34.40176453127456
33.103737069518466,55,4,1,0.2165167869357877,73.69930710074728
46.61196825831931,57,39,1,0.6197814324494619,49.93470189809333
41.13856035630747,17,24,0,0.3757152773666749,70.62650903406164
28.546960315820417,39,55,1,0.7001428094300359,37.235898300439786
33.023009662588315,90,26,0,0.5859829469029783,72.57230159413477
44.970130095909724,68,25,0,0.45333046081779355,71.11380888115372
20.276179837053274,55,36,1,0.26363994518340816,46.2971118961332
16.67633793995998,45,71,1,0.641125177724959,22.077601006480062
1.0351486399422187,76,58,0,0.8463075665279965,48.93227728774833
41.41427817247748,1,12,0,0.6400040216583531,85.87782082354344
40.14854466996656,21,1,1,0.6494703001963172,83.98615376886691
5.670498645957493,83,50,0,0.5606536277329914,50.950037489827295
29.05444036606866,21,25,0,0.4494161055954625,71.04473584006085
23.467094059260926,52,5,1,0.5117122374701916,78.02604661941054
6.376100227701017,82,68,1,0.9905875814080739,30.89115654102315
49.03812723950582,43,6,2,0.7747016518947611,70.02041971354339
11.127446429436095,52,26,1,0.487503517581995,59.070469305463625
3.8280919144827767,67,55,1,0.5115667599590684,33.90826948946006
29.944945285344524,44,39,1,0.549668806974768,48.697488618901474
37.07390051808512,32,9,2,0.6933827749409316,65.93854737803483
2.1059505793357545,10,45,0,0.5193624107939633,54.63293020905954
33.106523116987596,64,14,1,0.7175612065953191,73.71773701779965
26.848447859596995,79,55,1,0.3962690259830631,31.873715989715123
5.611617939314897,69,9,2,0.4695756688190116,61.989228381679695
9.039931908844922,68,15,2,0.8776478122334626,63.89627850336349
28.614727717145986,28,37,2,0.3960150892313884,35.98665460247519
15.169701868907774,53,50,0,0.9679930598575015,58.137983329122875
46.94662856824014,51,72,2,0.25525445228640364,2.6221335627386395
41.02764135946052,53,21,0,0.3175118341364554,72.24635878652388
49.18657672242632,4,57,1,0.5173117756794171,32.2450381186295
13.353706528045493,79,19,1,0.8176678534498327,71.07270631585956
48.50131982349986,17,58,1,0.7584179298655003,35.61731336996278
21.846076554682114,67,6,2,0.2570194158529508,60.885355486575655
17.702180368030852,74,4,1,0.31301652337105323,75.40214955669434
2.9923015849829855,47,43,2,0.6177366901457537,34.60534739614924
3.11188026405033,56,42,0,0.36564827076883266,54.56739018215628
34.75455716935941,23,3,1,0.4800927920316431,79.23269562975844
23.16748522448438,18,1,0,0.537934757938326,93.78204422598606
11.712820488787232,1,55,2,0.6348214048153642,24.31917530129633
30.891530163099016,35,15,2,0.32594619199533886,54.16090536494587
13.016476853380503,64,47,1,0.2468261291994636,36.295067682029995
29.09277184004892,58,46,1,0.45870704901462384,40.91624039334486
18.280832975643172,95,58,2,0.17382360237004008,13.537456750259578
41.265835217285044,59,71,1,0.5740886539818211,20.894668876862326
41.12445995795558,1,39,1,0.8556446433114768,54.09676393150898
24.128844707058864,3,3,0,0.20707809348944675,86.17911132944425
17.86554591208327,67,30,2,0.2014574789165761,38.72960406936177
18.44670992967518,37,35,0,0.17219601898061693,57.32984489846283
40.382869020576784,83,57,1,0.8630751607857118,38.346407859322476
16.744884398481794,29,29,0,0.17263440543534672,62.63140590525937
10.848438998488877,89,50,2,0.9851158318459624,34.912021190588966
4.692072922827688,33,62,0,0.4224981646415062,37.924484176687876
23.601309483778216,100,52,0,0.3958859432282292,46.27792468628657
24.365538896532172,61,14,1,0.1824685768873443,64.2754475215755
42.124981164943904,93,35,2,0.6270770913745751,41.82860250435817
11.451315474080166,90,28,1,0.6272939911175125,59.77261534421442
19.359068046585797,4,58,1,0.5444252445611285,31.841180467850123
40.5160840752377,14,30,2,0.3799181324942954,41.87873575462872
41.26936873207419,91,7,0,0.43172280105887917,86.6139939095825
19.538248260949025,33,39,1,0.38845305430636423,45.852661903800765
23.226639152690705,22,69,0,0.4835317674524517,32.8253588562195
15.512651597039504,48,35,2,0.4076092949331034,37.955855331163676
46.661466481755944,3,52,1,0.707965587878725,40.0208523074203
6.372866404208225,87,14,0,0.3662078251125428,79.28178173719077
46.72059643857276,85,63,0,0.41575440834500876,36.92317908611481
34.35138936584949,23,36,1,0.4919138963102333,50.32525321469841
26.812821557993193,68,24,2,0.10356565084381023,42.29602185001981
2.1166235088325456,21,40,0,0.5428743167988028,59.459344279780666
24.04201149518941,43,29,2,0.3302378228736412,41.8843770379194
20.683531197635247,95,53,1,0.15053540862206613,29.302088334881848
8.480331192768567,85,22,0,0.9199191688883154,81.99418502253701
32.99227537328252,26,72,0,0.3901768604982388,28.531097724193817
48.57196991473015,41,15,0,0.48347673730543383,80.46881461291548
28.328346147693992,99,69,2,0.8446088425044176,15.668843244673006
35.88028718397532,38,64,0,0.2501100736783478,33.117901040602405
3.8882974020178307,88,4,0,0.865277928623207,96.91145671424776
21.174516292941238,11,18,1,0.31747415326963996,63.128550462325194
6.259745015642546,29,42,0,0.6301341024537854,59.23452938716057
30.833393859057264,60,30,2,0.7171105421495605,47.82886134247695
46.954866831600654,67,15,1,0.9145125512809978,76.31085279130383
33.257997757346104,65,70,1,0.6468741952157188,23.061352852520436
4.301750891563866,61,55,0,0.5079086211250002,45.6077736700303
18.0559771467616,19,53,1,0.6150424171075998,37.49881802921365
27.75783728232215,46,16,0,0.28187421646618355,76.02901539340371
20.458783928595984,49,34,1,0.7201669007348656,56.11763330685973
41.76537851852103,22,27,2,0.2681926408454997,42.554130944382976
40.82621473314447,78,13,0,0.6015228508704312,84.31647465063809
30.78563549510946,57,27,2,0.6828432952244401,49.871091225785975
18.98616828406891,14,69,0,0.9087248623669792,40.32835192896943
13.139150501280586,44,31,2,0.5051708433798531,43.206651412792205
5.740778751549901,16,3,2,0.7977999039302913,73.07492601070888
18.067435332584424,97,30,1,0.2507774394738489,51.36396424240902
20.952039601782115,77,21,0,0.24057683086044254,70.88875725551136
33.95323479265164,12,6,1,0.5723182123479372,78.21320054309663
33.078911302729885,55,32,2,0.6367066885990927,44.64543978724532
3.970352912242219,51,42,0,0.6691069366596174,59.92224729361099
20.06533611384231,39,62,2,0.7711066378214004,20.547946569036675
9.498053927259415,33,32,2,0.36543833898508893,39.858615701074974
8.262228913181882,33,39,2,0.66034694966721,38.8864684170197
41.451456411993675,29,64,2,0.26932520872569043,9.92886091638208
2.5748032274547477,69,30,1,0.29709793814910607,52.18133965335411
21.249552357155007,70,63,2,0.16057799953649315,8.892202727757113
8.826080960442651,31,31,1,0.7723005275248573,59.6845002661644
44.02684567608446,80,40,2,0.5562936733470256,36.16803136126947
28.07350540711424,31,33,0,0.3143671350396058,61.60321675690275
11.953341500653977,89,63,2,0.6006139531302613,16.6571141316891
25.370150714735633,46,25,2,0.4188161787704088,46.97665494914527
36.70857480530423,97,36,0,0.8534889192603415,68.46969245084873
47.926841441511975,77,24,0,0.5753330927158277,74.1489817733314
11.412077210148237,52,58,2,0.12682965056844353,12.70819752887123
44.36599772040258,10,39,2,0.9865857577057651,44.64330583054243
46.74805365129077,88,46,1,0.16686868441234082,35.76643609463262
45.862816954337276,74,10,0,0.7263623700100628,89.1663158942667
31.953010664664536,41,32,0,0.49353025528234934,65.64704842838532
31.676122394518032,95,36,1,0.3243860258680867,47.36904233908989
20.458926342599227,77,28,2,0.7088124110166127,49.447040224253065
37.7436951740375,3,16,2,0.2133076183344883,51.2909714310832
26.799053908371132,59,16,0,0.8724220286108426,86.44987169761933
34.03318452580058,52,18,1,0.32555078732181897,63.27107142531687
21.708666240515374,34,8,2,0.42530829254557057,62.09038674154841
36.70907497013538,49,70,0,0.6693792726737767,35.22253534571742
41.311340121425175,28,1,2,0.10092638400883001,62.54244573564978
7.748594701839398,83,62,2,0.5254737529499803,16.213488047314158
41.73002092092429,87,38,2,0.9048240293515042,44.08283570374394
27.244678323620207,96,45,0,0.7123740771462727,58.03883028815749
42.3109624999661,13,58,1,0.4491103284447711,30.159245450785633
21.849434463880222,97,1,1,0.6943819853299169,84.77866913770342
19.262504026460235,98,32,2,0.9429124824130056,50.04877294881399
45.79550625960251,97,8,1,0.26902478515238504,71.09665084667678
12.932878743645864,69,40,2,0.5786272079548006,36.562130789167846
42.28851010166408,67,56,0,0.3112638230917858,41.25545884364533
24.459018339215504,61,63,0,0.868802175253634,44.91769804090534
25.947724406287357,60,36,0,0.7489452264414069,66.6249056647937
15.76917993372946,71,57,2,0.8209683282245445,25.839331148859497
28.865588930641277,24,45,1,0.9487106672438496,50.445189605580396
16.59795421567246,63,2,0,0.30907789874396346,88.86131266226043
2.4438360049617893,86,68,2,0.14384725436417312,4.185449590762636
13.963930964545625,61,50,1,0.36181334815203375,35.67722920629137
0.8157626486262386,23,29,1,0.4592253777654432,55.92455827335898
48.9285619593144,30,10,1,0.6626438260055798,76.27787710810476
48.3044868860775,60,27,2,0.8179341062281394,52.254915025550815
20.0601872248791,18,15,2,0.4148229592421946,55.72923226619908
36.55435728981248,96,60,2,0.5261472880632362,17.989981705368145
17.617401871316037,56,31,0,0.8069205393875728,72.05946390962498
33.719111275755814,53,21,2,0.3027958536958978,48.45856734789764
40.368787130775964,7,60,0,0.29541873514458866,37.44663828887957
47.36443411226592,97,58,0,0.6303096908470304,45.120760627797004
20.310507654558766,69,41,0,0.4924511474660803,57.68726859732286
39.27325015632436,92,46,2,0.9540071227318916,37.89229109788756
13.66345830628988,72,45,0,0.42132748868612024,52.902997737765325
49.521449037785594,79,26,2,0.7836000431561496,52.531357464656345
1.7755951388353814,52,51,2,0.6247834691176322,27.671261846426386
30.374675921805487,4,36,0,0.14911848275470865,56.040312555076966
33.14554609174069,34,52,0,0.17594699320850357,42.39686349746925
34.55825507516938,69,51,0,0.2828408393709912,45.16542548728913
6.4591851500599065,33,3,2,0.22883736056412338,63.0349651727073
46.957224281919956,69,14,2,0.3964343406799984,56.28704935867932
9.468572312979099,38,49,0,0.6210900243988212,52.898807423002594
31.326293460372135,98,1,0,0.6421262887066477,95.62061673091131
11.522465916592706,26,57,1,0.6289910066464659,34.21573921029292
15.707212642552909,1,17,0,0.20584777116983868,73.80514215239576
27.549697815542157,4,50,1,0.6402028697744465,40.589714091962
21.151074218946537,39,14,1,0.46877219817164656,69.32758527473246
8.431167248337061,54,59,2,0.9127473987274544,25.69426393632484
8.96135191983199,90,3,2,0.9207857764969251,75.24514504989399
21.198167014058583,33,40,1,0.7913564440154555,52.08002476553667
37.985507424637284,33,66,1,0.7327964359893018,28.106760733145997
44.949250018965536,72,34,0,0.20345744558572573,58.76379085899748
4.66431928183945,20,9,1,0.1762247904280275,68.57679014333927
19.958643424190353,16,21,0,0.8567503218226773,81.76180644092
5.462155404282393,21,25,2,0.4843142348117096,48.13243914845182
1.3213277913135952,45,44,0,0.5062260476808514,55.28342904242909
33.25507479087585,90,25,2,0.8630137810117273,54.81500315472631
30.321247377346097,87,9,1,0.6592878631547094,77.10096170613984
8.569446133836868,82,62,1,0.26146651681189514,23.318850185287467
12.073735238106673,62,26,1,0.2899119060886245,55.583751129651596
1.67353380540366,31,57,0,0.10573945213135129,36.74645432742589
41.829886681872985,42,37,2,0.7396030845474083,42.049637232177474
48.7471845044033,12,16,2,0.5370504926450366,57.00376538836155
7.205247071337195,65,37,2,0.9549675215533286,45.84997618005463
11.958023081382256,73,24,2,0.7426115211234412,53.572678962340426
43.48627143537323,3,26,2,0.19283739468991004,42.10671014066202
46.35995799883115,90,20,0,0.24538731394534255,71.85594764458094
21.27155544893711,9,9,2,0.5515521821049933,63.43579282185847
3.0058123773191694,51,29,1,0.9323867517964594,64.27400362914773
2.44989576779456,16,31,2,0.3225259808954034,39.98368482564745
28.910518370416018,88,19,1,0.8430221817211953,71.52011092251834
19.948307890212362,78,20,0,0.38104517812210764,74.24977771227506
1.9182951650938986,3,27,0,0.3429074706002003,67.40066711842755
29.37099341947156,98,44,1,0.9112534743974462,50.66652103431677
1.0594755611566122,97,35,2,0.1425174328653875,33.27802206311337
39.47491192838901,24,71,0,0.6946669348604596,34.786459356614046
15.668424723816893,73,22,0,0.1388507628531008,68.21138631315513
2.4927711489569893,13,15,0,0.8206874079144024,86.41926243508684
29.62343493866609,2,13,2,0.8464639194599559,65.1106133126289
20.185378514436206,71,4,1,0.9040209171936858,85.83106273955629
48.7031204611789,21,56,1,0.26748105543465434,28.71880844168595
27.437833793933258,19,23,2,0.2120483403337604,45.09262070267263
14.12433946133191,89,34,0,0.5531815419023203,64.93505164244131
35.61722379938175,47,17,2,0.3444693594040504,52.72315833228313
13.93885412586421,22,28,2,0.6456677250223587,48.33278379050007
45.26004292467447,75,14,1,0.5623725615136816,70.97926514950404
19.048737540115134,33,34,2,0.2303668992028841,35.710525326649254
27.718493857422157,32,57,2,0.7653434444665941,24.857769777096582
3.0033686392993286,64,55,0,0.8234059406733374,51.175065875276935
21.593001278635423,85,66,0,0.966738720154793,43.998981938451806
41.70199521321925,39,37,1,0.45598498872502546,48.808944492680276
40.37961586548543,84,68,0,0.4039614419333989,32.30355840794784
11.60376866324955,72,26,2,0.2730363904179446,43.521908356686446
11.690914015022853,42,61,2,0.26277854968827874,12.460250622326146
40.95661295455522,9,67,2,0.3889479568419868,9.39282137769102
46.554721798381614,25,52,1,0.9836350321188413,44.88533847909295
5.220365603013676,89,18,0,0.18303280725174065,72.52024318201185
22.77790265159815,97,53,2,0.33342958186973515,20.7653982749472
17.203986808729333,2,63,0,0.17738055718753745,32.71681408313009
43.59907854514325,19,53,0,0.34626825346216383,44.52006256392923
4.634483276660929,20,27,0,0.1831612892776345,64.58177258275217
10.950734156622852,93,31,0,0.5574779800804254,67.6577795527641
37.74718271053147,70,1,1,0.49452008816828474,81.25188931026567
3.0390455245701715,17,6,1,0.25664529734790686,72.6428097657579
24.880501345357317,89,11,1,0.25732710439766754,68.24331998807887
22.38429821664614,68,34,2,0.6634981663474536,43.35359605344545
17.05285835994306,94,63,2,0.4484092050914889,13.971296361284995
20.03132960828673,84,53,2,0.15057544305993123,17.538738780184236
26.73205905304653,3,18,1,0.9281733397903612,73.90499961167009
8.487684240224965,87,21,0,0.4644572372288203,74.83936971417334
28.81379597503784,51,19,1,0.6319427993710194,67.795386409078
40.368900300349324,82,4,2,0.8968707549265362,73.94083436976342
38.127966024612874,26,29,2,0.46194309754628304,44.208459379172155
8.118045282341797,56,25,0,0.8385940354701243,77.91220228493273
7.887848752202959,100,56,1,0.923277002142655,40.2910388098125
13.77463120337321,64,63,0,0.25666064529703314,34.11579717812162
18.373198953881342,8,27,1,0.9032432140029781,65.52434271379808
20.71855127971989,81,60,2,0.20784920203574034,12.373266939541724
34.14501223325059,95,49,0,0.3476146684413997,48.07303831748872
3.3056813922088524,37,65,0,0.827390302885213,42.422332261274924
2.216298859190286,97,38,1,0.9106160934588505,55.949098959316956
19.899572865723496,27,52,1,0.7157249095357514,40.15777394923015
35.009602760830035,45,1,1,0.19434326457024348,75.95494386361177
10.075049476345887,4,40,2,0.5706930492142773,36.4221239574948
32.254471822184456,86,21,1,0.6153706981447943,65.73834531777786
13.361492828044824,90,15,2,0.35367375700059184,54.65018830638322
44.36126238626906,96,50,1,0.992166226210358,46.80048904758847
44.83665224119752,88,48,1,0.4020651611734576,38.15212448122969
15.21571661192566,99,32,2,0.2892292923648333,38.51382446219656
11.884690821180405,37,49,1,0.19912242578684397,33.68867572322556
20.859546617278447,96,68,2,0.4406511347858242,9.422875798769615
12.406313466417362,71,45,2,0.7233568224814481,34.704520723484514
33.78300024293933,33,32,1,0.30827538396323495,50.613969400329395
41.39020188514014,31,4,1,0.792589795717235,83.86473980880729
33.81806048010524,55,65,0,0.22186114094955442,31.737113800084703
41.3053471388428,12,71,1,0.4964211378807137,19.524141363000783
20.15111202926997,11,65,0,0.7321363660954369,40.741473290530074
8.237690050088613,88,18,1,0.22177846241887395,61.439896262308956
37.028571896180814,72,54,2,0.6380579889954797,25.258592538071
18.343488004506916,32,47,2,0.819057261175215,34.62865030347448
33.727905848842056,57,6,0,0.6359940066602859,91.10088496459983
13.8968751280974,38,66,1,0.5603175318947657,25.063183501777875
4.520866922930297,60,9,0,0.8544695978825566,92.30921099984843
49.63279887664429,86,68,1,0.986878315001095,30.825702514395225
8.231974642564664,98,23,1,0.2631816571196573,57.75897951206774
49.42683920119231,19,43,2,0.7222117071947834,36.448922323799174
48.87535666203914,84,51,0,0.17259179890558304,43.219961657366
39.79399614344796,56,72,2,0.13855692157655247,0.5628791322332607
33.14143662305888,14,25,2,0.3527370732079091,45.810617501174455
29.101448987428693,33,35,2,0.9738278096741918,47.947394809525015
43.372026496202814,10,17,0,0.5969760862320439,80.70702525813623
14.827256320164652,80,18,1,0.3414442095598701,63.55152808931411
23.650220018001413,64,27,1,0.2193274867644629,53.455908336125916
31.159803483641845,64,15,0,0.9281650627120025,88.31582216069552
20.85392855553981,62,69,1,0.4261299236842966,20.048385093085116
21.660579477468264,68,15,0,0.3760275433482984,78.5727571096886
16.849091041353176,91,42,0,0.8721670887991047,63.505463797068984
28.429474925884534,92,34,1,0.6439625485397835,54.772924906202306
42.60343913674824,43,48,2,0.25177250047746447,23.735991558956673
10.475654711312487,80,8,0,0.47935947836725457,86.5722905188266
46.75443541829535,59,10,0,0.9354079612951371,92.85515195971627
34.609838860537366,52,5,0,0.9110832171079191,96.83743648245702
41.25202402766149,97,48,0,0.16309881345187976,45.69936023985135
28.031439285185577,19,26,1,0.34175187347735997,56.498523549197714
39.08607672049114,21,23,1,0.23908545822623448,57.33377596210582
1.301919668303627,22,62,0,0.5804305428325104,40.71137218992861
41.009831026586994,9,13,2,0.7749849853272865,63.84929003607669
2.4868735247256426,9,9,1,0.36598889004037083,71.92538338692015
44.550712129961695,73,20,2,0.7821964696467896,57.80041509118603
49.602155988312845,27,57,2,0.7018440157622513,23.737253523679918
15.056339377750502,17,24,0,0.7553999884667651,77.32645734292514
10.910768536146787,44,33,1,0.9534193419723879,61.11592968058576
38.38548651097302,45,20,0,0.4821506747080325,76.03389379876425
13.024803875552534,8,60,0,0.4083112221503313,39.438748598525756
43.34533796702407,80,48,2,0.7154624873185189,31.918304020713133
5.5907083117950975,18,64,2,0.8268014273300113,19.766133102685714
6.734782220778234,33,30,2,0.27230076253834457,39.979710603598505
48.96800197748047,1,17,0,0.8621196407332853,85.38577069521112
33.85502546436523,76,14,0,0.15206724189918228,75.5030390161514
42.420917609233165,6,19,0,0.1057543768684176,70.27427730698153
16.554304178900143,41,71,0,0.2425844344655615,26.808973575815465
33.98594560126992,55,59,0,0.9808004682759093,50.42324613012469
29.914970451775563,5,67,0,0.5712088398559988,36.13712424234569
30.355930946085877,59,44,0,0.14191067036269844,48.85468928863827
34.28535674711722,80,32,0,0.9974581156447416,74.5394017866278
28.98027906989038,18,11,1,0.7704201293443202,77.2974026105281
21.738587280481966,49,2,1,0.8542045683560947,86.71660766382779
14.15817337183707,82,68,1,0.2916464738320751,18.55758303965418
38.5447758802035,65,17,1,0.1949044908127219,61.8479801021327
11.700485285157717,83,40,0,0.563576448445871,59.82465583398249
34.7715381546435,54,46,0,0.7949581158540182,58.61381097253474
12.04997472114167,61,4,2,0.6740025870866478,70.00808395721194
31.453843412745467,8,38,2,0.6679533983663539,39.90299665020346
37.48037422288693,3,63,1,0.7813864753194879,31.611097250443027
11.32633750087369,25,29,2,0.3043187429981608,41.42700677701037
3.46719339263476,69,19,1,0.6953673536298904,68.91458142173977
6.983200278211617,55,29,0,0.4528996022218216,67.57698911244793
30.49684987991576,40,35,0,0.1627781367883053,57.16365615811395
42.54759710817391,83,70,2,0.2819283456190468,4.857431726186334
2.7273426511535064,82,23,0,0.8146033652844034,79.25346930427494
36.840487322561486,50,46,0,0.9063376282724114,60.579223205509635
17.39527297452758,95,44,1,0.35453963037553926,40.842701773940455
24.187154311016364,33,48,2,0.2713248442051139,24.081013858940327
46.4785477173555,18,52,0,0.12405205382065733,41.4811210374087
